track_id,track_name,artist_id,artist_name,Album ID,artist_genres,explicit,duration,key,mode,time_signature
5ehVOC0zSdwWqyZlhomJSi,Have You Never Been Mellow,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,0nDDIFFIpw5F1fSKe84UU9,"['adult standards', 'australian dance', 'disco', 'mellow gold', 'soft rock']",False,3:33,C,Major,4
4p8QcNkaq2FQj8uGJ7HEDK,Black Water,39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,6Jnw1MZ5lrICgurtzc3WqB,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",False,4:15,D,Major,4
2yDQVcj26tpi9IUJhw9xDs,My Eyes Adored You,3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,3joWv9r8FR0dudduAgEDbX,"['adult standards', 'bubblegum pop', 'lounge']",False,3:32,B,Minor,4
17VWTx7LD7liGlpnlGhUbn,Lady Marmalade,3DznKagEU8yMQZR9z33Da5,Labelle,5Zx4eUC5dTg6aufiSLQ6uo,"['disco', 'quiet storm']",False,3:57,D,Minor,4
3ebYtLVuV4HzEZUDcpZB9p,Lovin' You,2i1IdHG5w0wiSmJGoqAGlj,Minnie Riperton,3TFzRE2Mm1uZcJeu91UNs9,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",False,3:43,A,Major,4
2Tl39kuwt9hDAQS6Dj8uuG,Philadelphia Freedom,11BYW3vEY2JVkKf2yHzM0E,The Elton John Band,35gbQqoUdlnE0zOwxOTNg0,[],False,5:13,C,Minor,4
0b7qiL1rLbUUpGXczt7p5T,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,2VTEQEyxqUSTvXhl7VFuCq,"['adult standards', 'bubblegum pop', 'classic country pop', 'folk rock', 'mellow gold', 'soft rock']",False,3:26,E,Major,4
0XaaoZUWQFzcFiQbXKhABU,He Don't Love You (Like I Love You),72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn,7KmJicIwOmhICUqD1ndi6V,"['adult standards', 'bubblegum pop', 'classic country pop', 'soft rock']",False,3:39,A,Major,4
0RgcOUQg4qYAEt9RIdf3oB,Shining Star,4QQgXkCYTt3BlENzhyNETg,Earth| Wind & Fire,5tXZfxvr2VaWibD74nw8VL,"['disco', 'funk', 'jazz funk', 'motown', 'soul']",False,2:50,A,Major,4
2SVW5774QbmEjWfbHOEnz3,Before The Next Teardrop Falls,0SNdq9iJyup4XY6JbNHbt6,Freddy Fender,3gy2ynEvSm1yV3gydcPWxd,"['classic country pop', 'new mexico music', 'swamp pop']",False,2:29,A♯/B♭,Major,4
69HICMmc6nNLucAx3aJX9M,Thank God I'm A Country Boy,7EK1bQADBoqbYXnT4Cqv9w,John Denver,6zWmAA39H0c4SjnD4MB1Dm,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",False,3:13,A,Major,4
5VSAonaAPhhGn0G7hMYwWK,Sister Golden Hair,35U9lQaRWSQISxQAB94Meo,America,6Ef4yClroC8pMGktYOUd5n,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock']",False,3:19,E,Major,4
0QmBMkTnJkC1dWNDd0sBWG,Love Will Keep Us Together,5UloVKzUNJcjORzhhTWWiJ,The Captain & Tennille,0gTyGsL4h43jNy6TSzK9iG,['karaoke'],False,3:30,B,Major,4
0SkpjIqhANcC2QQu8DIuwG,Listen To What The Man Said,3sFhA6G1N0gG1pszb6kk1m,Wings,5B1c0VlK24gvkbJx2g9Ft9,"['album rock', 'art rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",False,4:00,G,Major,4
6hYT9vkr0xMjhBlaLsYq9T,The Hustle,0bShb58TO0fM5jOjXhB1WT,Van McCoy & The Soul City Symphony,2hVka2pqO6jgFSdDAWi3mw,['disco'],False,4:08,C,Major,4
608xszaAxVh4m7NcKJiAbF,One Of These Nights,0ECwFtbIWEVNwjlrfc6xoL,Eagles,0F77QekrNe8vVAjU2sepja,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",False,4:51,G,Major,4
4t0Pj3iBnSCZv5pDEPNmzG,Jive Talkin',1LZEQNv7sE11VDY3SdxQeN,Bee Gees,2blsPE3sO5SnroFjfEAlfj,"['disco', 'mellow gold', 'soft rock']",False,3:42,G,Minor,4
4XrbcxI03ARSyqU8jE3pXy,Fallin' In Love,7vpRSadEAzLs0ikY7gAESe,Hamilton| Joe Frank & Reynolds,7o43PPp1bh4MLG2mWvcNwC,"['bubblegum pop', 'soft rock']",False,3:04,F,Minor,4
2qVZpGu1v98tvUAutqyAfJ,Get Down Tonight,3mQBpAOMWYqAZyxtyeo4Lo,KC And The Sunshine Band,6S2ZnQo8V7k7EQZZEK3WcR,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']",False,5:17,A♯/B♭,Major,4
0VwTeYNjcl30DyQlt3GPe0,Rhinestone Cowboy,59hLmB5DrdihCYtNeFeW1U,Glen Campbell,7rPkdQjs9TuObO1qAAovky,"['adult standards', 'arkansas country', 'classic country pop', 'folk rock', 'mellow gold', 'nashville sound', 'singer-songwriter', 'soft rock']",False,3:14,C,Major,4
1PehfITh0TTRx3LkDdV4h3,Fame,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0lITGovWgaQGi42EfqcE5P,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",False,4:21,A♯/B♭,Major,4
5opuphTIXgUUClEs5mnIQN,I'm Sorry,7EK1bQADBoqbYXnT4Cqv9w,John Denver,6IPZ8ArBkdRBDmI3zG5hpE,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",False,3:31,G,Major,4
5ABrBYbzepxzcW9pLIWw1j,Bad Blood,5N6GwJzOcOY5kv8p0NjhYL,Neil Sedaka,4MQXUCdpFPqi1jsM4N8aSR,"['adult standards', 'brill building pop', 'bubblegum pop', 'easy listening', 'rockabilly', 'soft rock']",False,3:09,D,Major,4
2u3UJ9KyduTnbi9yUVGYfW,Island Girl,3PhoLpVuITZKcymswpck5b,Elton John,5S44NdVlcSkXL9AqJg4iJh,"['glam rock', 'mellow gold', 'piano rock', 'rock']",False,3:42,A♯/B♭,Major,4
1qiQduM84A0VeH8Y2uAbqi,That's The Way (I Like It),3mQBpAOMWYqAZyxtyeo4Lo,KC And The Sunshine Band,6S2ZnQo8V7k7EQZZEK3WcR,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']",False,3:05,F,Minor,4
4Wr14AISsCuBGdkA6rids4,Fly; Robin; Fly,5QHvbEwccF3WANUD5lEIuA,Silver Convention,7oBAC7hVvGjIOWYyPpRYYI,['disco'],False,3:50,C,Minor,4
1YQIOrrOg1UDqZCGcZWQ0a,Let's Do It Again,7xGGqA85UIWX1GoTVM4itC,The Staple Singers,7x6xnADtRaDBPlzcPCsks7,"['chicago soul', 'classic soul', 'memphis soul', 'soul', 'southern soul']",False,4:53,C♯/D♭,Minor,4
78zYiMv9yNTHgmm6kaUPCm,Saturday Night,3r9TXuXfOUxXjgYgAR0fP8,Bay City Rollers,1JXwUifkvVxOVMBOg6TZIt,['bubblegum pop'],False,2:54,G,Major,4
6dGWq08LXuIw6T2oUeHECh,Convoy,0iTkPxRldzi5lmS6qZ70JV,C.W. McCall,6XbZ0Hc2LQaLJuUaFrHfTY,"['classic country pop', 'country rock', 'truck-driving country']",False,3:50,F,Major,4
12FZTFRyd4RBzvKf8RB0zO,I Write The Songs,3alW3LYQS8K29z8C8NSLIX,Barry Manilow,4vjtUQKNvFUftabjdTONcJ,"['adult standards', 'mellow gold', 'soft rock', 'yacht rock']",False,3:55,F,Major,4
10VbGCpgC4FtmYSwBLvIDX,Theme From Mahogany (Do You Know Where You're Going To),3MdG05syQeRYPPcClLaUGl,Diana Ross,2Fin5oppCDiqiLfqb3j3QO,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']",False,3:24,C,Minor,4
1hRDHWWealh2Pk3fnpIe75,Love Rollercoaster,6m30rs1IQqnWqV5nKMpU7U,Ohio Players,6cdbsUYFysGXOh5fqWpIuR,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']",False,4:50,C,Major,4
6Qb7gtV6Q4MnUjSbkFcopl,50 Ways To Leave Your Lover,2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,4A366gjTrYQwmRtkTezF2W,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",False,3:37,G,Major,4
5x9xxVr7nJ9xMfDIW02Nv3,Theme From S.W.A.T.,2ZGlJUO9hdjZEvl710OpVX,Rhythm Heritage,6a3PT2aen9D1oejgMo9VxK,['rare groove'],False,3:21,A,Minor,4
2j4k2Q2SGEijVhTv8pycv2,Love Machine (Part 1),6TqQLejnHXMGr7KcegxUND,The Miracles,101T3Y64HDKs7vh8FdGOoO,"['classic soul', 'disco', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",False,6:55,G,Minor,4
1hQFF33xi8ruavZNyovtUN,December; 1963 (Oh; What a Night),6mcrZQmgzFGRWf7C0SObou,The 4 Seasons,7fbHVufa1ZvEWWpDppEXHU,"['adult standards', 'bubblegum pop', 'doo-wop', 'lounge', 'northern soul', 'rock-and-roll', 'rockabilly']",False,3:17,C♯/D♭,Major,4
1tMyqN7bNCokdg7jWgKPc8,Disco Lady,4OGuNAnRFWZOgOA2d51taz,Johnnie Taylor,1wASYlnD3LasDxFlREG6JI,"['memphis soul', 'soul blues', 'southern soul']",False,4:27,D,Major,4
064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,5iB5AWIa7qreioi0AF3Bxa,Bellamy Brothers,77EM0wkGevYQcBo1AJt7B0,"['classic country pop', 'country', 'country rock']",False,3:16,D♯/E♭,Major,4
2pS6zWWQCpO0IVEBIbzJh8,Welcome Back,3FPF6tyBTP79pCCAJDcPft,John Sebastian,1r5IleX8zPXRixRR5MeRhZ,"['country rock', 'folk', 'folk rock', 'singer-songwriter', 'yacht rock']",False,2:50,E,Minor,4
3FZB0xezeoc1ddx72eg7iF,Boogie Fever,0efkWb9xKhT6H0E7kgSjFK,The Sylvers,6IO8kglmxVHiIzGR5zA7Z0,"['classic soul', 'disco']",False,3:31,G,Minor,4
3uiMBldZ07pW0ySHDX5gzE,Silly Love Songs,3sFhA6G1N0gG1pszb6kk1m,Wings,3eN0kcFvDvdpjAvv1qZa4D,"['album rock', 'art rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",False,5:54,C,Major,4
4UqPeeSyRt59KZmC0aA2Ni,Love Hangover,3MdG05syQeRYPPcClLaUGl,Diana Ross,2Fin5oppCDiqiLfqb3j3QO,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']",False,7:48,C♯/D♭,Major,4
1pBAsoHy7eN9aeVCTAiKua,Afternoon Delight,66QeIFuFJDNCImNHlFzrY1,Starland Vocal Band,0SIkfBz37ZXzxXOZCi4JNk,['soft rock'],False,3:13,F,Major,4
0rHiGIRASJq8snJGFJMpnI,Kiss And Say Goodbye,1DpIDwg8FGD50N9Tfunfsf,The Manhattans,3FlfDtvO4nTwdfJQRzLgyv,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",False,4:26,A♯/B♭,Major,4
7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,3PhoLpVuITZKcymswpck5b,Elton John & Kiki Dee,4ObsEU7mIXbo2n9A31yfds,"['glam rock', 'mellow gold', 'piano rock', 'rock']",False,4:35,F,Major,4
2xiOdusRnZezQok1RgLNeS,You Should Be Dancing,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,4V8z8vZUCyYUBlUI9CfSbY,"['disco', 'mellow gold', 'soft rock']",False,4:16,C,Major,4
3Is0Nnz59rzbNZE491URlY,(Shake; Shake; Shake) Shake Your Booty,3mQBpAOMWYqAZyxtyeo4Lo,KC And The Sunshine Band,1nxHfb1EerQyKdT1aLSXf6,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']",False,3:06,A♯/B♭,Minor,4
5uuJruktM9fMdN9Va0DUMl,Play That Funky Music,4apX9tIeHb85yPyy4F6FJG,Wild Cherry,27ompw8zlrCkWMacS21ysX,"['disco', 'funk rock']",False,5:00,A,Major,4
2CDNjonGoGIrfGzAdhbOAF,A Fifth Of Beethoven,73JBR5s2PVvUjGu6tIqjqx,Walter Murphy & The Big Apple Band,23zvBBS5QteJrQ2xVDUC1I,['hammond organ'],False,3:03,F,Minor,4
5gQ3nMRR1eph1wZJpoQweg,Disco Duck (Part I),1NXHmX8Ce3PgDrEixLWBSS,Rick Dees & His Cast Of Idiots,3vxwDEU2hF9opK17SdNsYF,[],False,3:18,E,Major,4
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,3iDD7bnsjL9J4fO298r0L0,Chicago,4asBn7hzIq2Ka7rDzJN24P,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",False,3:55,B,Major,4
1orVKbp6vqtfAPOmvRofVq,Rock'n Me,6QtGlUje9TIkLrgPZrESuk,Steve Miller,0fjJOLqG3v7vXRYhz2wxPC,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",False,3:07,E,Major,4
10LRRKPmx8uHcSxLVWK0ct,Tonight's The Night (Gonna Be Alright),2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,7nge8Pafna5rU1a0ek7dKN,"['mellow gold', 'soft rock']",False,3:57,B,Major,3
2JurHS80N98Yt3CdIBYz9M,You Don't Have To Be A Star (To Be In My Show),2jirMwr4cHJzjtx8vDX5IO,Marilyn McCoo & Billy Davis Jr.,6Vwss896snaZfuyr351z99,[],False,4:39,F♯/G♭,Minor,4
6gTrbqZnyljwXdYQTyBkSx,You Make Me Feel Like Dancing,04LIHk1SobiQwt2tlupoAV,Leo Sayer,1d79WI0e5XKTpBymbKADDQ,"['mellow gold', 'soft rock']",False,3:39,G♯/A♭,Minor,4
687YZan9Gol1UVvbpUSO6Y,I Wish,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,6YUCc2RiXcEKS9ibuZxjt0,"['motown', 'soul']",False,4:12,A♯/B♭,Minor,4
2pbWkjtGtjkzBdZ95GFINm,Car Wash,1OxJzMLmR9l5zPLap9OxuO,Rose Royce,1lUemDpotxT7p1aCGSvWDz,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']",False,5:07,A,Minor,4
0uSrLvAGZPVkO2DgCj6DfC,Torn Between Two Lovers,6GlDsAkQHOmNgtUZdJ4Amq,Mary Macgregor,1RnaAF1UNPcWbFQOiFkPPf,[],False,3:51,A♯/B♭,Major,4
7kNNylJ1kswWbHeRM6UDuE,Blinded By The Light,2utNxkLhreF1oIfO8kQT3q,Manfred Mann's Earth Band,1qVP93dewrI7bukJAFPIvV,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']",False,7:08,F,Major,4
6Zyz8lsnMFpIrCTuvGurCB,New Kid In Town,0ECwFtbIWEVNwjlrfc6xoL,Eagles,2widuo17g5CEC66IbzveRu,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",False,5:04,E,Major,4
2IcqY68BxP1ONPi3ME6aje,"Evergreen (Love Theme From ""A Star Is Born"")",7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,435mubtZvkoTYIPXWy3seP,"['adult standards', 'operatic pop', 'soft rock']",False,3:04,A,Major,4
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall John Oates,5TNzBp7QYsXIHrI5xxVuic,"['album rock', 'classic rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",False,2:22,F,Major,4
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,0LcJLqbBmaGUft1e9Mm8HV,ABBA,1V6a99EbTTIegOhWoPxYI9,"['europop', 'swedish pop']",False,3:50,A,Major,4
2EDWTamwVRo9XZ6LapRDGA,Don't Give Up On Us,2eFkm34OMSYRUwP4RAtXaT,David Soul,0TEt2uB6fPTsTUhEk28Dso,"['bubblegum pop', 'soft rock']",False,3:38,A,Major,4
2rBBhFXtuMoGuwYTSDpAdF,Don't Leave Me This Way,3sgUnR8TF35euWEV07RPyO,Thelma Houston,3npGGvmS0VJrBukG2PcgP4,"['disco', 'diva house', 'motown', 'post-disco']",False,3:37,C,Minor,4
7kv7zBjMtVf0eIJle2VZxn,Southern Nights,59hLmB5DrdihCYtNeFeW1U,Glen Campbell,0R7Uw1tUUbWlV53BGKfjQ4,"['adult standards', 'arkansas country', 'classic country pop', 'folk rock', 'mellow gold', 'nashville sound', 'singer-songwriter', 'soft rock']",False,3:00,B,Minor,4
40riOy7x9W7GXjyGp4pjAv,Hotel California,0ECwFtbIWEVNwjlrfc6xoL,Eagles,2widuo17g5CEC66IbzveRu,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",False,6:31,D,Major,4
2TcwEYyydQuEMJwdmSgVLD,When I Need You,04LIHk1SobiQwt2tlupoAV,Leo Sayer,1d79WI0e5XKTpBymbKADDQ,"['mellow gold', 'soft rock']",False,4:13,G♯/A♭,Major,3
4pNiE4LCVV74vfIBaUHm1b,Sir Duke,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,6YUCc2RiXcEKS9ibuZxjt0,"['motown', 'soul']",False,3:52,F♯/G♭,Major,4
6mjlbRIgMTf2nqY0kq1rOJ,I'm Your Boogie Man,3mQBpAOMWYqAZyxtyeo4Lo,KC And The Sunshine Band,1nxHfb1EerQyKdT1aLSXf6,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']",False,4:02,F,Minor,4
0ofHAoxe9vBkTCp2UQIavz,Dreams,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,0BwWUstDMUbgq2NYONRqlu,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",False,4:17,C,Major,4
7ohR0qPH6f2Vuj2pUNanJG,Got To Give It Up (Pt. I),3koiLjNrgRTNbOwViDipeA,Marvin Gaye,4JdEAA9aYadM2pZ96VHKNL,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",False,4:15,D,Major,4
7iXYRR70wewzVYzWScm99j,Gonna Fly Now,272ygo5fv9cYsiCLcV0HV2,Bill Conti,6GfrOuXqJrJjcldIstEz6A,['theme'],False,2:47,C,Major,4
1DgW5aYMFM5mAXh7OAoLQe,Undercover Angel,63f6RFsOlwDMnAuDwjB58Y,Alan O'Day,0ZIgJnxnTovScw5XYjA7xn,[],False,3:31,F,Major,4
0BTjoeNHz0mSjXCZO4hzad,Da Doo Ron Ron,6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,2hmAwFaEuQ7NTR23H9fvjQ,['bubblegum pop'],False,2:50,C,Major,4
3QqO9FxVrikwo7kS5ls3kQ,Looks Like We Made It,3alW3LYQS8K29z8C8NSLIX,Barry Manilow,5PPTyMtlVFzMofIrFx9ApW,"['adult standards', 'mellow gold', 'soft rock', 'yacht rock']",False,3:33,C,Major,4
5VMRcR2OmIuK0jQgy6Wbs2,I Just Want To Be Your Everything,44NX2ffIYHr6D4n7RaZF7A,Andy Gibb,7ycOIZnRNdpnAEaHXZwah4,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",False,5:14,D,Minor,3
2M2WJ7gBlcKNxdhyfPp9zY,Best Of My Love,64CuUOOirKmdAYLQSfaOyr,The Emotions,7iJCy3T66FJmXT7LGVd3QA,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']",False,3:40,C,Major,4
4MVA30NmvNtpbDon1ZG7mk,Star Wars Theme/Cantina Band,4MptlUxSUHf2QAW9JMrv4W,Meco,3RhVd2QtOoRhRGmCnptrOU,[],False,3:32,C,Major,4
3dFR132gzO8jxD57R2gid3,You Light Up My Life,1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,0lKPC6pyYjRxi2vexd0Zua,['bubblegum pop'],False,3:36,D,Major,3
2JoZzpdeP2G6Csfdq5aLXP,How Deep Is Your Love,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,5YHZaCxCuuK81h4Fimb9rT,"['disco', 'mellow gold', 'soft rock']",False,4:05,F,Minor,4
41sGGCCoHI2GLV9qadX80A,Baby Come Back,0fgtHVpOPfXb07S8Jx443z,Player,1uZ7slfpVTucDk922Btj5B,"['soft rock', 'yacht rock']",False,4:15,F,Minor,4
3mRM4NM8iO7UBqrSigCQFH,Stayin' Alive,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,5YHZaCxCuuK81h4Fimb9rT,"['disco', 'mellow gold', 'soft rock']",False,4:45,A♯/B♭,Minor,4
2OEIohmLSRsLZnrHmksxJN,(Love Is) Thicker Than Water,5mHntv2YTYHAUyCVObZFZD,Andy Gibb,06gwzorr2ks2pxOIbnBzlN,[],False,3:34,F♯/G♭,Minor,4
5KgbyD2lQQlIupAaPjgiXg,Night Fever,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,5YHZaCxCuuK81h4Fimb9rT,"['disco', 'mellow gold', 'soft rock']",False,3:32,C♯/D♭,Minor,4
6GQLHDE3YwtVUdDcMv8xwf,If I Can't Have You,2d6JU9LvNhZR7AAtu4x2rS,Yvonne Elliman,2K1BCabwokZW3Jd0D7AegJ,['disco'],False,2:57,G♯/A♭,Minor,4
0wLpW3AwfNicWHef8joJLb,With A Little Luck,3sFhA6G1N0gG1pszb6kk1m,Wings,5ye0I2FTRyBCNSbxk5KsTk,"['album rock', 'art rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",False,5:44,F♯/G♭,Minor,4
23jNwwtRqBSujsMT41gODf,Too Much; Too Little; Too Late,21LGsW7bziR4Ledx7WZ1Wf,Johnny Mathis/Deniece Williams,5Jv4jKdvPis9DbgZLWkiWD,"['adult standards', 'easy listening']",False,2:56,G♯/A♭,Major,4
0B9x2BRHqj3Qer7biM3pU3,You're The One That I Want,4hKkEHkaqCsyxNxXEsszVH,John Travolta & Olivia Newton-John,5n47Dui0H3pGpZSOxITmoq,['hollywood'],False,2:49,C,Major,4
0tXDpd0SXFiMuqid8EqS7C,Shadow Dancing,2bxhaIpgn88a3qbFrzbgd5,Andy Gibb,2ZAZ0NFE3qpdOalNHylXRG,"['environmental', 'sleep', 'water']",False,2:16,F♯/G♭,Minor,3
3hJLKtTpgct9Y9wKww0BiR,Miss You,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,1Jv2AqzhgsduUik2p4k3cS,"['album rock', 'british invasion', 'classic rock', 'rock']",False,4:48,A,Minor,4
4ztwMHfPZhPoruZdBbgriM,Three Times A Lady,6twIAGnYuIT1pncMAsXnEm,Commodores,5ZsWgDWvZ2luAHlczO8h2o,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",False,3:37,G♯/A♭,Major,3
5Vrczz39CvlD3OGCa6utoA,Grease,3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,0o2oPAxKGui4tvrrNgDtkc,"['adult standards', 'bubblegum pop', 'lounge']",False,3:27,B,Major,4
1Rl9GHgsflyIVqBRyO45Zo,Boogie Oogie Oogie,1ii6e2pv8VIRwnTER71rMl,A Taste Of Honey,4QJA3YXQdpLhuIztkSgrpo,"['boogie', 'disco', 'post-disco']",False,4:05,D,Minor,4
3FGcQkWQlkeB82RdZwlw8V,Kiss You All Over,2enKa9Yqr6PZy3xGlxQEu7,Exile,7orQwVEEjByRj9hT98frwo,['yacht rock'],False,3:34,C,Major,4
4F1DV1FrB68LNpmlvQs01N,Hot Child In The City,2kzcxYyQIRbwtkwVtj48mG,Nick Gilder,2Hzyc4osezk4ZYv0KaJeOS,['classic canadian rock'],False,3:35,E,Major,4
5d4E1hgkLyb7sXr5J3InnM,You Needed Me,7d7q5Y1p2QWS4QRAhTQR5E,Anne Murray,5cLFy5cKLjOetxzo5micoR,"['adult standards', 'canadian country', 'canadian pop', 'classic country pop', 'soft rock']",False,3:40,A,Major,4
42tYHqMxXxXHAAWqLaoOfQ,MacArthur Park,2eogQKWWoohI3BSnoG7E2U,Donna Summer,1DeQ0MqQiY2RpMSMFEsILA,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']",False,3:55,E,Minor,4
7qmqeHzgNQTOnl1NUgRFO4,You Don't Bring Me Flowers,7mEIug7XUlQHikrFxjTWes,Barbra Streisand & Neil Diamond,4ufmoUiQbFCyWUM5OVtdsm,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",False,3:15,C,Major,4
7Kszjzps0xbQXyo1pO4KfE,Le Freak,0Xf8oDAJYd2D0k3NLI19OV,Chic,4a1EmaXGBiQ61Y4m6SNcYi,"['disco', 'funk', 'motown', 'soul']",False,5:31,G,Major,4
6T5GTy1l6dRmagqpNPjdoc,Too Much Heaven,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,6bddpRTD2imtFdhXqr6MKm,"['disco', 'mellow gold', 'soft rock']",False,4:56,F♯/G♭,Major,4
4z7maGZkAonDlXlwo8q69f,Da Ya Think I'm Sexy?,2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,38tXOrjXUUfQWWV2DRwMio,"['mellow gold', 'soft rock']",False,5:31,D,Minor,4
6fw12s3vAJQAt7lbICodwC,I Will Survive,6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,0afBUyhZUpKrvV9gxWWXM1,"['disco', 'soft rock']",False,3:18,A,Minor,4
6UXXeFqMBGiqjkzQzkMT3E,Tragedy,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,6bddpRTD2imtFdhXqr6MKm,"['disco', 'mellow gold', 'soft rock']",False,5:03,B,Minor,4
2yBVeksU2EtrPJbTu4ZslK,What A Fool Believes,39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,7je2uv9QBH65HhADDZitbB,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",False,3:43,G♯/A♭,Minor,4
0OUYuErgyc097NzSRff8UI,Knock On Wood,7GPNaPWw3STF8NYp39pd8G,Amii Stewart,7sTS0xZLJCmhKqoTUXNiom,"['disco', 'hi-nrg']",False,4:08,D,Major,4
4v2rkl1mC3zVAz0nXMx9r4,Heart Of Glass,4tpUmLEVLCGFr93o8hFFIB,Blondie,4M6s2jbhKWEcOdXZ8WiHts,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",False,3:49,E,Major,4
7wbPfd2mXbStoZZSnHNd2V,Reunited,6qI4LTzMRpTxRzMZPvv2C6,Peaches & Herb,1MzEdKoD6mxji2q7k3rRcw,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm', 'soul']",False,5:45,F,Minor,4
2zMJN9JvDlvGP4jB03l1Bz,Hot Stuff,2eogQKWWoohI3BSnoG7E2U,Donna Summer,58GjBhQvLHwfQFJtdP9Oxg,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']",False,5:14,C,Major,4
