,Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Track URI
1173,1981-02-04,Celebration,Kool & The Gang,1,3,1,16,https://charts-static.billboard.com/img/1980/10/kool-the-gang-bbp-106x106.jpg,spotify:track:3K7Q9PHUWPTaknlbFPThn2
1174,1981-02-11,Celebration,Kool & The Gang,1,1,1,17,https://charts-static.billboard.com/img/1980/10/kool-the-gang-bbp-106x106.jpg,spotify:track:3K7Q9PHUWPTaknlbFPThn2
1175,1981-02-18,9 To 5,Dolly Parton,1,2,1,13,https://charts-static.billboard.com/img/1967/01/dolly-parton-o1b-180x180.jpg,spotify:track:4w3tQBXhn5345eUXDGBWZG
1176,1981-02-25,I Love A Rainy Night,Eddie Rabbitt,1,2,1,17,https://charts-static.billboard.com/img/1980/11/eddie-rabbitt-sm6-106x106.jpg,spotify:track:0zvNHIL7ci0ZzIoWU6RO2u
1177,1981-03-04,I Love A Rainy Night,Eddie Rabbitt,1,1,1,18,https://charts-static.billboard.com/img/1980/11/eddie-rabbitt-sm6-106x106.jpg,spotify:track:0zvNHIL7ci0ZzIoWU6RO2u
1178,1981-03-11,9 To 5,Dolly Parton,1,2,1,16,https://charts-static.billboard.com/img/1967/01/dolly-parton-o1b-180x180.jpg,spotify:track:4w3tQBXhn5345eUXDGBWZG
1179,1981-03-18,Keep On Loving You,REO Speedwagon,1,2,1,17,https://charts-static.billboard.com/img/1980/11/reo-speedwagon-z8o-keep-on-loving-you-13c-180x180.jpg,spotify:track:4rcHWl68ai6KvpXlc8vbnE
1180,1981-03-25,Rapture,Blondie,1,6,1,9,https://charts-static.billboard.com/img/1981/01/blondie-9wz-106x106.jpg,spotify:track:6F2vo4sxRNQ58VYe3pdiaL
1181,1981-04-01,Rapture,Blondie,1,1,1,10,https://charts-static.billboard.com/img/1981/01/blondie-9wz-106x106.jpg,spotify:track:6F2vo4sxRNQ58VYe3pdiaL
1182,1981-04-08,Kiss On My List,Daryl Hall John Oates,1,4,1,12,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:7cDzJyC95jtGO9zAeZsWOg
1183,1981-04-15,Kiss On My List,Daryl Hall John Oates,1,1,1,13,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:7cDzJyC95jtGO9zAeZsWOg
1184,1981-04-22,Kiss On My List,Daryl Hall John Oates,1,1,1,14,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:7cDzJyC95jtGO9zAeZsWOg
1185,1981-04-29,Morning Train (Nine To Five),Sheena Easton,1,2,1,12,https://charts-static.billboard.com/img/1981/02/sheena-easton-wvg-180x180.jpg,spotify:track:1qvDt6W8oaTO9Q4pFNMFEm
1186,1981-05-06,Morning Train (Nine To Five),Sheena Easton,1,1,1,13,https://charts-static.billboard.com/img/1981/02/sheena-easton-wvg-180x180.jpg,spotify:track:1qvDt6W8oaTO9Q4pFNMFEm
1187,1981-05-13,Bette Davis Eyes,Kim Carnes,1,5,1,8,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1188,1981-05-20,Bette Davis Eyes,Kim Carnes,1,1,1,9,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1189,1981-05-27,Bette Davis Eyes,Kim Carnes,1,1,1,10,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1190,1981-06-03,Bette Davis Eyes,Kim Carnes,1,1,1,11,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1191,1981-06-10,Bette Davis Eyes,Kim Carnes,1,1,1,12,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1192,1981-06-17,Medley,Stars On 45,1,2,1,11,#,spotify:track:1gQPqkrPZ1RypZvSYEAygs
1193,1981-06-24,Bette Davis Eyes,Kim Carnes,1,2,1,14,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1194,1981-07-01,Bette Davis Eyes,Kim Carnes,1,1,1,15,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1195,1981-07-08,Bette Davis Eyes,Kim Carnes,1,1,1,16,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1196,1981-07-15,Bette Davis Eyes,Kim Carnes,1,1,1,17,https://charts-static.billboard.com/img/1840/12/kim-carnes-5qv-180x180.jpg,spotify:track:0odIT9B9BvOCnXfS0e4lB5
1197,1981-07-22,The One That You Love,Air Supply,1,3,1,11,https://charts-static.billboard.com/img/1981/05/air-supply-6x5-180x180.jpg,spotify:track:3FDAd5vW4P7xe1GBNOLyfD
1198,1981-07-29,Jessie's Girl,Rick Springfield,1,3,1,19,https://charts-static.billboard.com/img/1981/03/rick-springfield-l76-jessiesgirl-w07-180x180.jpg,spotify:track:5RsUlxLto4NZbhJpqJbHfN
1199,1981-08-05,Jessie's Girl,Rick Springfield,1,1,1,20,https://charts-static.billboard.com/img/1981/03/rick-springfield-l76-jessiesgirl-w07-180x180.jpg,spotify:track:5RsUlxLto4NZbhJpqJbHfN
1200,1981-08-12,Endless Love,Diana Ross & Lionel Richie,1,2,1,6,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1201,1981-08-19,Endless Love,Diana Ross & Lionel Richie,1,1,1,7,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1202,1981-08-26,Endless Love,Diana Ross & Lionel Richie,1,1,1,8,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1203,1981-09-02,Endless Love,Diana Ross & Lionel Richie,1,1,1,9,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1204,1981-09-09,Endless Love,Diana Ross & Lionel Richie,1,1,1,10,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1205,1981-09-16,Endless Love,Diana Ross & Lionel Richie,1,1,1,11,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1206,1981-09-23,Endless Love,Diana Ross & Lionel Richie,1,1,1,12,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1207,1981-09-30,Endless Love,Diana Ross & Lionel Richie,1,1,1,13,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1208,1981-10-07,Endless Love,Diana Ross & Lionel Richie,1,1,1,14,https://charts-static.billboard.com/img/1981/07/diana-ross-akp-endless-love-kis-180x180.jpg,spotify:track:0rt0dZ11FVsvprbarag5tk
1209,1981-10-14,Arthur's Theme (Best That You Can Do),Christopher Cross,1,2,1,10,https://charts-static.billboard.com/img/1981/08/christopher-cross-r4j-180x180.jpg,spotify:track:5fnOrhQ4KgT5irGCjIccGH
1210,1981-10-21,Arthur's Theme (Best That You Can Do),Christopher Cross,1,1,1,11,https://charts-static.billboard.com/img/1981/08/christopher-cross-r4j-180x180.jpg,spotify:track:5fnOrhQ4KgT5irGCjIccGH
1211,1981-10-28,Arthur's Theme (Best That You Can Do),Christopher Cross,1,1,1,12,https://charts-static.billboard.com/img/1981/08/christopher-cross-r4j-180x180.jpg,spotify:track:5fnOrhQ4KgT5irGCjIccGH
1212,1981-11-04,Private Eyes,Daryl Hall John Oates,1,3,1,11,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:5HQ639Z3ms3hnZx0KfWnkp
1213,1981-11-11,Private Eyes,Daryl Hall John Oates,1,1,1,12,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:5HQ639Z3ms3hnZx0KfWnkp
1214,1981-11-18,Physical,Olivia Newton-John,1,3,1,8,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1215,1981-11-25,Physical,Olivia Newton-John,1,1,1,9,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1216,1981-12-02,Physical,Olivia Newton-John,1,1,1,10,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1217,1981-12-09,Physical,Olivia Newton-John,1,1,1,11,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1218,1981-12-16,Physical,Olivia Newton-John,1,1,1,12,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1219,1981-12-23,Physical,Olivia Newton-John,1,1,1,13,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1220,1981-12-30,Physical,Olivia Newton-John,1,1,1,14,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1221,1982-01-06,Physical,Olivia Newton-John,1,1,1,15,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1222,1982-01-13,Physical,Olivia Newton-John,1,1,1,16,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1223,1982-01-20,Physical,Olivia Newton-John,1,1,1,17,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-q0b-physical-8yo-180x180.jpg,spotify:track:4gitetlGHZ9LfuJhwUhEhF
1224,1982-01-27,I Can't Go For That (No Can Do),Daryl Hall John Oates,1,4,1,12,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:41dDygR3r7e926oGUXfrLt
1225,1982-02-03,Centerfold,The J. Geils Band,1,3,1,14,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-180x180.jpg,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt
1226,1982-02-10,Centerfold,The J. Geils Band,1,1,1,15,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-180x180.jpg,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt
1227,1982-02-17,Centerfold,The J. Geils Band,1,1,1,16,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-180x180.jpg,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt
1228,1982-02-24,Centerfold,The J. Geils Band,1,1,1,17,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-180x180.jpg,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt
1229,1982-03-03,Centerfold,The J. Geils Band,1,1,1,18,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-180x180.jpg,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt
1230,1982-03-10,Centerfold,The J. Geils Band,1,1,1,19,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-180x180.jpg,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt
1231,1982-03-17,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,3,1,7,https://charts-static.billboard.com/img/1981/12/joan-jett-the-blackhearts-rqx-iloverocknroll-n20-180x180.jpg,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
1232,1982-03-24,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,1,1,8,https://charts-static.billboard.com/img/1981/12/joan-jett-the-blackhearts-rqx-iloverocknroll-n20-180x180.jpg,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
1233,1982-03-31,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,1,1,9,https://charts-static.billboard.com/img/1981/12/joan-jett-the-blackhearts-rqx-iloverocknroll-n20-180x180.jpg,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
1234,1982-04-07,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,1,1,10,https://charts-static.billboard.com/img/1981/12/joan-jett-the-blackhearts-rqx-iloverocknroll-n20-180x180.jpg,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
1235,1982-04-14,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,1,1,11,https://charts-static.billboard.com/img/1981/12/joan-jett-the-blackhearts-rqx-iloverocknroll-n20-180x180.jpg,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
1236,1982-04-21,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,1,1,12,https://charts-static.billboard.com/img/1981/12/joan-jett-the-blackhearts-rqx-iloverocknroll-n20-180x180.jpg,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
1237,1982-04-28,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,1,1,13,https://charts-static.billboard.com/img/1981/12/joan-jett-the-blackhearts-rqx-iloverocknroll-n20-180x180.jpg,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
1238,1982-05-05,Chariots Of Fire - Titles,Vangelis,1,2,1,22,https://charts-static.billboard.com/img/1981/10/vangelis-qi9-91x91.jpg,spotify:track:3zmXCcrMKpGho2sTRZG1Ux
1239,1982-05-12,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,2,1,6,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,spotify:track:3fVSMbeq8tY3G85yxcJwRU
1240,1982-05-19,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,1,1,7,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,spotify:track:3fVSMbeq8tY3G85yxcJwRU
1241,1982-05-26,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,1,1,8,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,spotify:track:3fVSMbeq8tY3G85yxcJwRU
1242,1982-06-02,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,1,1,9,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,spotify:track:3fVSMbeq8tY3G85yxcJwRU
1243,1982-06-09,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,1,1,10,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,spotify:track:3fVSMbeq8tY3G85yxcJwRU
1244,1982-06-16,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,1,1,11,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,spotify:track:3fVSMbeq8tY3G85yxcJwRU
1245,1982-06-23,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,1,1,12,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,spotify:track:3fVSMbeq8tY3G85yxcJwRU
1246,1982-06-30,Don't You Want Me,The Human League,1,2,1,18,https://charts-static.billboard.com/img/1981/11/the-human-league-ruv-180x180.jpg,spotify:track:3L7RtEcu1Hw3OXrpnthngx
1247,1982-07-07,Don't You Want Me,The Human League,1,1,1,19,https://charts-static.billboard.com/img/1981/11/the-human-league-ruv-180x180.jpg,spotify:track:3L7RtEcu1Hw3OXrpnthngx
1248,1982-07-14,Don't You Want Me,The Human League,1,1,1,20,https://charts-static.billboard.com/img/1981/11/the-human-league-ruv-180x180.jpg,spotify:track:3L7RtEcu1Hw3OXrpnthngx
1249,1982-07-21,Eye Of The Tiger,Survivor,1,4,1,8,https://charts-static.billboard.com/img/1982/06/survivor-dn9-eye-of-the-tiger-drw-180x180.jpg,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
1250,1982-07-28,Eye Of The Tiger,Survivor,1,1,1,9,https://charts-static.billboard.com/img/1982/06/survivor-dn9-eye-of-the-tiger-drw-180x180.jpg,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
1251,1982-08-04,Eye Of The Tiger,Survivor,1,1,1,10,https://charts-static.billboard.com/img/1982/06/survivor-dn9-eye-of-the-tiger-drw-180x180.jpg,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
1252,1982-08-11,Eye Of The Tiger,Survivor,1,1,1,11,https://charts-static.billboard.com/img/1982/06/survivor-dn9-eye-of-the-tiger-drw-180x180.jpg,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
1253,1982-08-18,Eye Of The Tiger,Survivor,1,1,1,12,https://charts-static.billboard.com/img/1982/06/survivor-dn9-eye-of-the-tiger-drw-180x180.jpg,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
1254,1982-08-25,Eye Of The Tiger,Survivor,1,1,1,13,https://charts-static.billboard.com/img/1982/06/survivor-dn9-eye-of-the-tiger-drw-180x180.jpg,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
1255,1982-09-01,Abracadabra,The Steve Miller Band,1,3,1,15,https://charts-static.billboard.com/img/1982/05/the-steve-miller-band-s0o-106x106.jpg,spotify:track:2E2ZVy2fxslpAUgbb4zu84
1256,1982-09-08,Hard To Say I'm Sorry,Chicago,1,3,1,15,https://charts-static.billboard.com/img/1982/06/chicago-9pj-hardtosayimsorry-za6-180x180.jpg,spotify:track:07TnWCHrFkvF61GzJuLVt0
1257,1982-09-15,Hard To Say I'm Sorry,Chicago,1,1,1,16,https://charts-static.billboard.com/img/1982/06/chicago-9pj-hardtosayimsorry-za6-180x180.jpg,spotify:track:07TnWCHrFkvF61GzJuLVt0
1258,1982-09-22,Abracadabra,The Steve Miller Band,1,2,1,18,https://charts-static.billboard.com/img/1982/05/the-steve-miller-band-s0o-106x106.jpg,spotify:track:2E2ZVy2fxslpAUgbb4zu84
1259,1982-09-29,Jack & Diane,John Cougar,1,2,1,11,https://charts-static.billboard.com/img/1982/06/john-mellencamp-fg4-jack-and-diane-rbx-180x180.jpg,spotify:track:43btz2xjMKpcmjkuRsvxyg
1260,1982-10-06,Jack & Diane,John Cougar,1,1,1,12,https://charts-static.billboard.com/img/1982/06/john-mellencamp-fg4-jack-and-diane-rbx-180x180.jpg,spotify:track:43btz2xjMKpcmjkuRsvxyg
1261,1982-10-13,Jack & Diane,John Cougar,1,1,1,13,https://charts-static.billboard.com/img/1982/06/john-mellencamp-fg4-jack-and-diane-rbx-180x180.jpg,spotify:track:43btz2xjMKpcmjkuRsvxyg
1262,1982-10-20,Jack & Diane,John Cougar,1,1,1,14,https://charts-static.billboard.com/img/1982/06/john-mellencamp-fg4-jack-and-diane-rbx-180x180.jpg,spotify:track:43btz2xjMKpcmjkuRsvxyg
1263,1982-10-27,Who Can It Be Now?,Men At Work,1,2,1,17,https://charts-static.billboard.com/img/1982/07/men-at-work-tiq-180x180.jpg,spotify:track:5rfJ2Bq2PEL8yBjZLzouEu
1264,1982-11-03,Up Where We Belong,Joe Cocker And Jennifer Warnes,1,5,1,12,https://charts-static.billboard.com/img/1982/08/joe-cocker-3wq-106x106.jpg,spotify:track:4U6mBgGP8FXN6UH4T3AJhu
1265,1982-11-10,Up Where We Belong,Joe Cocker And Jennifer Warnes,1,1,1,13,https://charts-static.billboard.com/img/1982/08/joe-cocker-3wq-106x106.jpg,spotify:track:4U6mBgGP8FXN6UH4T3AJhu
1266,1982-11-17,Up Where We Belong,Joe Cocker And Jennifer Warnes,1,1,1,14,https://charts-static.billboard.com/img/1982/08/joe-cocker-3wq-106x106.jpg,spotify:track:4U6mBgGP8FXN6UH4T3AJhu
1267,1982-11-24,Truly,Lionel Richie,1,2,1,8,https://charts-static.billboard.com/img/1982/10/lionel-richie-4o4-106x106.jpg,spotify:track:7AslBsiVLQAGrmFmi79ZeK
1268,1982-12-01,Truly,Lionel Richie,1,1,1,9,https://charts-static.billboard.com/img/1982/10/lionel-richie-4o4-106x106.jpg,spotify:track:7AslBsiVLQAGrmFmi79ZeK
1269,1982-12-08,Mickey,Toni Basil,1,3,1,15,https://charts-static.billboard.com/img/1982/09/toni-basil-dz8-180x180.jpg,spotify:track:5G9KcZaxfCysfv4EryCB9b
1270,1982-12-15,Maneater,Daryl Hall John Oates,1,3,1,10,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:7j74lucZ59vqN67Ipe2ZcY
1271,1982-12-22,Maneater,Daryl Hall John Oates,1,1,1,11,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:7j74lucZ59vqN67Ipe2ZcY
1272,1982-12-29,Maneater,Daryl Hall John Oates,1,1,1,12,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:7j74lucZ59vqN67Ipe2ZcY
1273,1983-01-05,Maneater,Daryl Hall John Oates,1,1,1,13,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,spotify:track:7j74lucZ59vqN67Ipe2ZcY
1274,1983-01-12,Down Under,Men At Work,1,4,1,11,https://charts-static.billboard.com/img/1982/10/men-at-work-tiq-180x180.jpg,spotify:track:3ZZq9396zv8pcn5GYVhxUi
1275,1983-01-19,Down Under,Men At Work,1,1,1,12,https://charts-static.billboard.com/img/1982/10/men-at-work-tiq-180x180.jpg,spotify:track:3ZZq9396zv8pcn5GYVhxUi
1276,1983-01-26,Down Under,Men At Work,1,1,1,13,https://charts-static.billboard.com/img/1982/10/men-at-work-tiq-180x180.jpg,spotify:track:3ZZq9396zv8pcn5GYVhxUi
1277,1983-02-02,Africa,Toto,1,2,1,15,https://charts-static.billboard.com/img/1978/10/toto-at3-180x180.jpg,spotify:track:2374M0fQpWi3dLnB54qaLX
1278,1983-02-09,Down Under,Men At Work,1,2,1,15,https://charts-static.billboard.com/img/1982/10/men-at-work-tiq-180x180.jpg,spotify:track:3ZZq9396zv8pcn5GYVhxUi
1279,1983-02-16,Baby; Come To Me,Patti Austin A Duet With James Ingram,1,2,1,23,https://charts-static.billboard.com/img/1982/03/patti-austin-ewm-180x180.jpg,spotify:track:65bvH7egzl7h9f7uJmqGV4
1280,1983-02-23,Baby; Come To Me,Patti Austin A Duet With James Ingram,1,1,1,24,https://charts-static.billboard.com/img/1982/03/patti-austin-ewm-180x180.jpg,spotify:track:65bvH7egzl7h9f7uJmqGV4
1281,1983-03-02,Billie Jean,Michael Jackson,1,4,1,7,https://charts-static.billboard.com/img/1983/01/michael-jackson-52j-billiejean-fwa-180x180.jpg,spotify:track:7J1uxwnxfQLu4APicE5Rnj
1282,1983-03-09,Billie Jean,Michael Jackson,1,1,1,8,https://charts-static.billboard.com/img/1983/01/michael-jackson-52j-billiejean-fwa-180x180.jpg,spotify:track:7J1uxwnxfQLu4APicE5Rnj
1283,1983-03-16,Billie Jean,Michael Jackson,1,1,1,9,https://charts-static.billboard.com/img/1983/01/michael-jackson-52j-billiejean-fwa-180x180.jpg,spotify:track:7J1uxwnxfQLu4APicE5Rnj
1284,1983-03-23,Billie Jean,Michael Jackson,1,1,1,10,https://charts-static.billboard.com/img/1983/01/michael-jackson-52j-billiejean-fwa-180x180.jpg,spotify:track:7J1uxwnxfQLu4APicE5Rnj
1285,1983-03-30,Billie Jean,Michael Jackson,1,1,1,11,https://charts-static.billboard.com/img/1983/01/michael-jackson-52j-billiejean-fwa-180x180.jpg,spotify:track:7J1uxwnxfQLu4APicE5Rnj
1286,1983-04-06,Billie Jean,Michael Jackson,1,1,1,12,https://charts-static.billboard.com/img/1983/01/michael-jackson-52j-billiejean-fwa-180x180.jpg,spotify:track:7J1uxwnxfQLu4APicE5Rnj
1287,1983-04-13,Billie Jean,Michael Jackson,1,1,1,13,https://charts-static.billboard.com/img/1983/01/michael-jackson-52j-billiejean-fwa-180x180.jpg,spotify:track:7J1uxwnxfQLu4APicE5Rnj
1288,1983-04-20,Come On Eileen,Dexys Midnight Runners,1,2,1,14,https://charts-static.billboard.com/img/1982/12/dexys-midnight-runners-1-dov-106x106.jpg,spotify:track:3MrWxJaD2AT0W9DjWF64Vm
1289,1983-04-27,Beat It,Michael Jackson,1,2,1,10,https://charts-static.billboard.com/img/1983/02/michael-jackson-52j-beat-it-ky0-180x180.jpg,spotify:track:3BovdzfaX4jb5KFQwoPfAw
1290,1983-05-04,Beat It,Michael Jackson,1,1,1,11,https://charts-static.billboard.com/img/1983/02/michael-jackson-52j-beat-it-ky0-180x180.jpg,spotify:track:3BovdzfaX4jb5KFQwoPfAw
1291,1983-05-11,Beat It,Michael Jackson,1,1,1,12,https://charts-static.billboard.com/img/1983/02/michael-jackson-52j-beat-it-ky0-180x180.jpg,spotify:track:3BovdzfaX4jb5KFQwoPfAw
1292,1983-05-18,Let's Dance,David Bowie,1,2,1,9,https://charts-static.billboard.com/img/1983/03/david-bowie-c36-180x180.jpg,spotify:track:3ix6K4wZY29bCujrSznwFZ
1293,1983-05-25,Flashdance...What A Feeling,Irene Cara,1,3,1,9,https://charts-static.billboard.com/img/1983/04/irene-cara-md3-155x155.jpg,spotify:track:3cbV252akVZInSvJk7jAYX
1294,1983-06-01,Flashdance...What A Feeling,Irene Cara,1,1,1,10,https://charts-static.billboard.com/img/1983/04/irene-cara-md3-155x155.jpg,spotify:track:3cbV252akVZInSvJk7jAYX
1295,1983-06-08,Flashdance...What A Feeling,Irene Cara,1,1,1,11,https://charts-static.billboard.com/img/1983/04/irene-cara-md3-155x155.jpg,spotify:track:3cbV252akVZInSvJk7jAYX
